965;Ва-банк;Саранск;0
966;МВП;Самара;0
967;МУР-ЛЭТИ;Санкт-Петербург;1
968;Орда;Волгоград;0
969;Infinity;Астрахань;0
970;Дельфинчики;Ижевск;0
971;Команда Ивановой;Великий Новгород;0
972;Хиросима;Архангельск;0
974;Аврора;Ижевск;0
976;Параллелепипед;Ижевск;0
977;Всё равно;Саратов;0
978;НОМ;Архангельск;0
980;Дубовая белка;Нижний Новгород;0
981;Планета;Ижевск;0
982;Фортуна;Пермь;0
983;Перекладина;Ижевск;0
984;РГТЭУ;Южно-Сахалинск;0
986;Компас;Орск;0
987;ИМХО;Смоленск;0
989;Дежа вю;Эйлат;0
990;Опоздавшие;Пало-Альто;0
991;Поташёв отдыхает;Ижевск;0
992;Спам;Киев;0
993;Ника;Вологда;0
994;Земля;Ижевск;0
995;Новый СКИТ;Симферополь;0
996;Че;Симферополь;0
997;Quaero;Уфа;0
1000;Панки;Нижний Тагил;0
1001;ЕГФ;Нижний Новгород;0
1002;Аннеймд;Пермь;0
1003;Альфа;Екатеринбург;0
1004;Три танкиста;Винница;0
1005;Супердети;Архангельск;0
1006;dx/dy;Пермь;0
1007;РусАэро;Москва;0
1008;Катус;Санкт-Петербург;0
1010;Казус;Москва;0
1011;Промиля;Сокол;0
1012;Питхайя;Минск;0
1013;Нахрапом;Зеленоград;0
1014;Ла Гвардия;Тель-Авив;1
1015;Кин;Хайфа;0
1016;Без палева;Пермь;0
1017;Comment Ca Va;Хайфа;0
1018;Столичная;Иерусалим;0
1019;Яффа;Тель-Авив;0
1020;Команда Ольги Денчик;Светловодск;0
1021;Интермедия;Самара;1
1023;Сателлит;Тернополь;1
1025;ДАФ;Ереван;1
1026;Палата;Киев;0
1027;Без 15 шесть;Светловодск;0
1029;Мизер;Тернополь;1
1030;Сборная Бутана;Ульяновск;1
1031;КВН;Торонто;1
1032;Excalibur;София;0
1033;Сало-Мандры;Палиевка;0
1034;Nika;Светловодск;0
1035;Скиф;Архангельск;0
1036;Львиввикнопласт;Львов;0
1037;СК Средиземья;Николаев;0
1038;ЛСД-25;Тернополь;1
1042;Ника;Николаев;0
1043;MoldIFAG;София;0
1044;Contra Omnes;Таллин;0
1045;Куклы;Краснодар;0
1046;Команда Якутска;Якутск;1
1047;Старики-разбойники;Луганск;1
1050;Atlas;София;0
1051;Червони соколы;Кировоград;1
1052;Elpis;Светловодск;0
1053;Арго;Николаев;1
1054;Невыездная модель;Коломна;0
1055;УНИ;Уфа;0
1056;Звёзды 3000;Великие Луки;0
1057;Пятачок;Львов;0
1058;Вырезано цензурой;Херсон;0
1059;Легион;Львов;0
1060;Сигма;Гомель;0
1062;Анте;Пало-Альто;0
1063;Victoria;Липецк;0
1064;Пошлый мадригал;Саратов;0
1066;Команда Штепы;Калуга;0
1067;Капитанская дочка;Липецк;1
1068;СМЕНА;Нижневартовск;1
1069;Карамельки;Малая Виска;0
1070;Сакура Сан;Таллин;0
1071;Мы;Норильск;0
1072;Пластилиновый Хуги;Гомель;1
1074;Позитив;Череповец;0
1075;P.S.;Днепропетровск;1
1077;Wing-and-Wing;Запорожье;0
1078;Валидол;Львов;0
1079;Fodder;Монреаль;0
1080;Далеко;Львов;0
1081;Табу;Мурманск;0
1082;Квинт-0;Выборг;0
1083;БФ-6;Тарту;0
1084;Dithering;Кировоград;0
1086;BFD;Нижневартовск;1
1087;Дохлый мамонт;Якутск;1
1088;Nike;София;0
1089;Рубикон;Норильск;0
1090;Батоны;Мариуполь;0
1091;Фарс;Житомир;0
1092;Драйвер;Житомир;0
1093;Пивень;Долгопрудный;1
1094;Чумацьки диты;Малая Виска;0
1095;Трезвость и культура;Кременчуг;0
1096;ТОР;Тернополь;1
1097;Фемида;Ступино;0
1098;Шанс;Николаев;0
1099;Дом;Бостон;1
1100;Кренделя;Липецк;0
1101;Катарсис;Череповец;1
1103;Славутич;Запорожье;0
1104;Авось;Малая Виска;0
1105;Мистраль;Луганск;0
1106;Креатив;Кривой Рог;1
1107;Dolche vita;Таллин;0
1108;Команда;Таллин;1
1109;6 стульев;Мариуполь;0
1110;Кар-р;Житомир;0
1111;КАГОРта;Мариуполь;0
1112;Выпуск 2000-ТИТ;Тернополь;0
1113;Callypso;София;0
1115;Формула-8;Лос-Анджелес;0
1116;Spam;Херсон;0
1117;АвИмп;Северодвинск;0
1118;The Ring;София;0
1119;Феникс;Алчевск;0
1120;Команда Максима Барчукова;Тула;0
1121;ТТРШ;Таллин;0
1122;Борщ;Кривой Рог;1
1123;New Life Church;Вашингтон;0
1124;Красная Анархия;Тарту;0
1125;СЮЗИ;Череповец;0
1126;В девяточку;Южно-Сахалинск;0
1127;П. Устоев;Кишинёв;0
1128;Авось;Северодвинск;0
1130;Чайники;Якутск;1
1131;Дышите носом!;Выборг;0
1132;Время;Ступино;1
1133;Цунами;Кременчуг;0
1134;Солнышко;Березники;1
1135;Террориум;Березники;0
1136;Паняверки;Минск;0
1137;Каисса - Дикий сад;Николаев;1
1138;Команда Леонида Югфельда;Тула;0
1139;Капитан Джек;Житомир;1
1140;Черти;Тарту;0
1141;Каравелла;Великий Новгород;0
1142;Равлик;Херсон;0
1143;WWF;Великий Новгород;0
1144;Y-Files;Сумы;0
1145;Шу.Хер;Херсон;0
1146;UA;Житомир;0
1147;Кирум;Кировоград;0
1148;МиФ;Минск;0
1149;Zombii;Кишинёв;0
1150;Экспромт;Волгоград;0
1151;Горячие головы;Волгоград;0
1154;Самосвал;Выборг;1
1155;ЧП;Ступино;0
1156;Викинги;Великий Новгород;0
1157;Машук;Ростов-на-Дону;0
1158;Команда Алексея Морозова;Тула;0
1159;Мафия;Кривой Рог;0
1160;Ойкос;Волгоград;0
1161;Экспресс;Переславль-Залесский;0
1162;EMR;Житомир;0
1163;Новый формат;Малая Виска;0
1164;Снежинка;Тарту;1
1165;АМО-Натюрлих;Минск;1
1166;Экспресс;Даугавпилс;0
1167;Чеширский кот;Липецк;0
1168;Стрела;Ступино;0
1169;Команда Гаршина;Ступино;0
1170;Тачанка-фарм;Ростов-на-Дону;0
1171;Каста блатных;Херсон;0
1172;Академики;Чикаго;0
1173;Уха;Пермь;0
1174;Шишкосушилка;сборная;0
1175;Энигмятник;Москва;0
1176;Полный Йыкырыгылдын;Санкт-Петербург;0
1177;Солнышко;Саранск;0
1178;Три звёздочки;Астрахань;0
1179;Сборная Ульяновска;Ульяновск;0
1180;МГТУ - Космический стройбат;Москва;0
1181;Лямбда;Нью-Йорк;0
1182;Команда Саломыкова;Казань;0
1183;Умник;Минск;1
1184;Собор ПБ;Казань;0
1185;АГА;Казань;0
1186;Витебский трамвай;Витебск;1
1187;Аленький цветочек;Казань;1
1188;Палата №6;Гомель;1
1189;Грааль;Цхалтубо;0
1190;Анацефалы;Казань;0
1191;Паноптикум;Уфа;0
1192;Псиленная;Набережные Челны;0
1193;Se non e vero;Казань;0
1194;ЧК;Набережные Челны;1
1195;48 копеек;Казань;0
1196;А стоит ли?;Казань;0
1197;КГУ-6-элемент;Зеленодольск (Россия);0
1198;Тёмка;Казань;0
1199;Гаплология;Казань;0
1200;Наследники;Набережные Челны;0
1201;Команда Елабуги;Елабуга;0
1202;9 месяцев;Саров;1
1203;50/50;Набережные Челны;0
1204;Протерозой;Казань;0
1205;Forrest Gump;Казань;0
1206;Эпицентр;Нижнекамск;0
1207;МГТУ - 3;Москва;0
1208;Альянс КГМУ;Казань;0
1209;Восторг;Чистополь;0
1210;Нет ответа;Казань;0
1211;Golden Medium;Витебск;1
1212;Крылья сов;Екатеринбург;0
1213;Дайвер;Казань;0
1214;Метакса;Хайфа;0
1215;Паутина;Иерусалим;0
1217;С новым годом;Екатеринбург;0
1218;Мафия;Екатеринбург;0
1219;ЧП;Санкт-Петербург;0
1221;Ренессанс;Саранск;1
1222;Эфа;Санкт-Петербург;0
1223;Ва-банк;Ашхабад;1
1224;No name;Великие Луки;0
1225;Кузнечики - Союз;Радужный;0
1226;7ББ;Рузаевка;1
1227;РГПУ;Санкт-Петербург;0
1229;Резус-фактор;Саранск;0
1230;Стужа;Ступино;0
1231;Аква;Донецк;0
1233;Дайте две;Санкт-Петербург;0
1234;Не факт;Пермь;0
1235;LSD;Пермь;0
1236;Белый лебедь;Владимир;0
1237;Плеяда;Владимир;0
1238;Команда Раскиной;Жуковский;0
1239;Кин-дза-дза!;Даугавпилс;0
